Date,Open,High,Low,Close,Volume,Adj Close
2011-07-25,36.61,37.02,36.34,36.64,12800,36.64
2011-07-22,36.99,37.21,36.76,36.90,17000,36.90
2011-07-21,37.22,37.34,36.34,37.09,37100,37.09
2011-07-20,37.08,37.28,36.84,36.97,15200,36.97
2011-07-19,37.02,37.53,36.40,36.89,38100,36.89
2011-07-18,37.06,37.29,36.80,36.94,12800,36.94
2011-07-15,37.16,37.20,36.87,37.10,48700,37.10
2011-07-14,37.75,37.75,36.91,37.10,35200,37.10
2011-07-13,37.38,37.64,37.38,37.45,45100,37.45
2011-07-12,36.99,37.50,36.82,37.17,29600,37.17
2011-07-11,37.13,37.27,36.67,36.99,32000,36.99
2011-07-08,37.35,37.82,37.22,37.28,38100,37.28
2011-07-07,37.76,38.00,37.46,37.48,42000,37.48
2011-07-06,37.49,37.75,37.38,37.61,46500,37.61
2011-07-05,37.29,37.57,37.09,37.49,38700,37.49
2011-07-01,36.81,37.50,36.46,37.25,64800,37.25
2011-06-30,36.66,36.93,36.13,36.80,39000,36.80
2011-06-29,36.24,36.90,36.00,36.59,32100,36.59
2011-06-28,36.03,36.50,35.85,36.44,73800,36.44
2011-06-27,36.36,36.36,35.47,35.99,19500,35.99
2011-06-24,35.56,35.77,35.36,35.64,107400,35.64
2011-06-23,35.50,35.86,35.30,35.50,87200,35.50
2011-06-22,35.94,35.95,35.38,35.68,152000,35.68
2011-06-21,36.00,36.20,35.76,35.82,142800,35.82
2011-06-20,36.09,36.23,35.42,35.80,55700,35.80
2011-06-17,35.64,36.30,35.35,36.19,77600,36.19
2011-06-16,36.00,36.78,35.00,35.36,126800,35.36
2011-06-15,35.62,36.84,35.62,36.12,30600,36.12
2011-06-14,35.90,37.00,35.81,36.87,55400,36.87
2011-06-13,36.19,36.43,35.58,35.61,58500,35.61
2011-06-10,36.97,37.12,36.15,36.15,23500,36.15
2011-06-09,36.93,37.03,36.57,36.87,47500,36.87
2011-06-08,36.37,37.05,36.03,36.89,58400,36.89
2011-06-07,36.66,37.04,36.00,36.35,77600,36.35
2011-06-06,36.60,37.30,36.32,36.54,103500,36.54
2011-06-03,35.64,37.49,35.41,36.60,191800,36.60
2011-06-02,35.41,36.07,34.64,35.91,54400,35.91
2011-06-01,35.69,35.69,35.36,35.36,18300,35.36
