Date,Open,High,Low,Close,Volume,Adj Close
2011-08-15,73.17,74.08,72.68,74.08,2615200,66.69
2011-08-12,73.02,73.41,71.70,72.79,3012700,65.53
2011-08-11,70.60,73.39,70.31,72.61,4324100,65.37
2011-08-10,72.97,73.14,70.22,70.39,4918600,63.37
2011-08-09,71.62,74.66,70.71,74.66,5714800,67.21
2011-08-08,75.60,76.47,70.46,70.62,8417500,63.58
2011-08-05,77.45,77.53,74.78,76.74,3586500,69.09
2011-08-04,76.11,78.28,75.80,76.51,5799000,68.88
2011-08-03,75.93,77.30,75.11,77.08,3809400,69.39
2011-08-02,77.30,77.75,75.77,75.83,3445100,68.05
2011-08-01,79.32,79.35,77.06,77.71,2554400,69.74
2011-07-29,77.50,78.92,77.19,78.25,2434000,70.22
2011-07-28,78.39,79.32,78.25,78.33,1985600,70.29
2011-07-27,80.06,80.29,78.33,78.39,2309200,70.35
2011-07-26,80.96,81.57,80.42,80.55,1127100,72.29
2011-07-25,81.20,81.59,81.06,81.16,1174200,72.83
2011-07-22,81.67,81.83,81.15,81.67,991500,73.29
2011-07-21,80.87,82.12,80.67,81.52,1729600,73.16
2011-07-20,80.82,80.88,79.85,80.69,1562400,72.41
2011-07-19,79.76,80.95,79.70,80.81,1839400,72.52
2011-07-18,79.53,79.81,78.81,79.11,1486900,70.99
2011-07-15,80.36,80.57,79.40,79.86,2212200,71.67
2011-07-14,80.87,81.47,80.13,80.33,1558500,72.09
2011-07-13,80.99,81.56,80.31,80.84,1448500,72.55
2011-07-12,80.89,81.76,80.65,80.71,1725100,72.43
2011-07-11,80.68,81.08,80.44,80.68,1590300,72.40
2011-07-08,81.59,82.00,80.91,81.41,1992300,73.06
2011-07-07,83.20,83.45,81.61,82.06,3197400,73.64
2011-07-06,81.37,82.94,81.37,82.64,2155600,74.16
2011-07-05,81.69,81.95,80.97,81.29,1860800,72.95
2011-07-01,81.50,81.70,81.04,81.54,2087500,73.18
2011-06-30,80.27,81.34,79.98,81.24,2410500,72.91
2011-06-29,80.20,80.68,79.88,80.03,2262000,71.82
2011-06-28,79.99,80.17,79.63,79.99,1786600,71.78
2011-06-27,78.95,80.06,78.92,79.85,1841200,71.66
2011-06-24,81.13,81.13,79.13,79.13,2462600,71.01
2011-06-23,79.75,80.59,79.32,80.40,2315900,72.15
2011-06-22,81.10,81.36,80.50,80.52,1545700,72.26
2011-06-21,81.39,81.44,80.54,81.39,2242000,73.04
2011-06-20,79.71,81.30,79.64,81.25,2178600,72.91
2011-06-17,79.98,80.66,79.23,79.63,4217400,71.46
2011-06-16,77.88,78.91,77.75,78.85,2191800,70.76
2011-06-15,78.55,78.96,77.74,77.93,1765800,69.94
2011-06-14,79.14,79.42,78.80,79.24,1746900,71.11
2011-06-13,78.18,79.02,78.05,78.45,1381100,70.40
2011-06-10,79.10,79.28,78.23,78.30,2121900,70.27
2011-06-09,79.00,79.70,78.64,79.03,1843700,70.92
2011-06-08,78.37,79.66,78.25,78.93,2517700,70.83
2011-06-07,78.08,78.95,77.83,78.36,2467000,70.32
2011-06-06,77.55,78.15,77.31,77.69,2496700,69.72
2011-06-03,78.60,78.85,77.76,77.81,3377400,69.83
2011-06-02,80.83,80.86,78.97,79.00,4003400,70.90
2011-06-01,82.34,82.51,80.14,80.21,2708800,71.98
