Date,Open,High,Low,Close,Volume,Adj Close,SAR,EP,Trend,AF
2012-08-29,85.61,86.79,85.38,85.59,94600,85.59,90.0106,83.12,0,0.06
2012-08-30,85.42,85.42,82.61,83.59,107300,83.59,89.5971,82.61,0,0.08
2012-08-31,83.9,84.87,83.9,84.29,52500,84.29,89.0382,82.61,0,0.08
2012-09-04,84.29,86.38,83.78,86,101100,86,88.5239,82.61,0,0.08
2012-09-05,86.17,87.83,86.08,87.39,126200,87.39,88.0508,82.61,0,0.08
2012-09-06,87.98,88,87,87.72,135600,87.72,87.83,82.61,1,0.02
2012-09-07,87.4,87.42,85.59,85.84,61700,85.84,82.61,87.42,1,0.04
2012-09-10,86.36,88,86.02,87.28,108700,87.28,82.8024,88,1,0.06
2012-09-11,87.75,87.96,87.21,87.55,83600,87.55,83.1143,88,1,0.06
2012-09-12,88.02,90.83,87.81,89.45,119900,89.45,83.4074,90.83,1,0.08
2012-09-13,89.78,91.4,88.5,91.06,175600,91.06,84.0012,91.4,1,0.1
2012-09-14,91.62,91.62,88.99,89.76,129800,89.76,84.7411,91.62,1,0.12
2012-09-17,89.15,91.06,89.15,90.25,86600,90.25,85.5666,91.62,1,0.12
2012-09-18,90.79,90.99,89.08,89.27,66700,89.27,86.293,91.62,1,0.12
2012-09-19,90.01,90.1,89.46,89.46,37300,89.46,86.9322,91.62,1,0.12
2012-09-20,89.56,90.61,89.45,90.46,79000,90.46,87.4947,91.62,1,0.12
2012-09-21,90.68,91.4,89.14,89.23,98300,89.23,87.9898,91.62,1,0.12
2012-09-24,89.15,89.16,86.48,87.24,101600,87.24,88.4254,91.62,0,0.02
2012-09-25,86.81,87.19,84.5,85.27,176700,85.27,91.62,84.5,0,0.04
2012-09-26,84.97,85.63,83.72,84.2,140500,84.2,91.3352,83.72,0,0.06
2012-09-27,84.66,87.19,83.83,86.05,145200,86.05,90.8783,83.72,0,0.06
2012-09-28,85.74,86.4,84.02,86.25,131200,86.25,90.4488,83.72,0,0.06
2012-10-01,86.74,88.59,86.55,88.49,189400,88.49,90.0451,83.72,0,0.06
2012-10-02,88.94,89.61,86.77,88.05,88500,88.05,89.6656,83.72,0,0.06
2012-10-03,88.66,103.43,88.66,102.69,1016800,102.69,89.61,83.72,1,0.02
2012-10-04,101.61,115.22,99.14,114.1,790800,114.1,83.72,115.22,1,0.04
2012-10-05,114.17,115.73,109.88,111.44,317400,111.44,84.98,115.73,1,0.06
2012-10-08,110.78,113.43,110.66,111.79,188900,111.79,86.825,115.73,1,0.06
2012-10-09,111.56,111.56,107.4,108.41,246400,108.41,88.5593,115.73,1,0.06
2012-10-10,108.19,110.75,107.48,108.39,181400,108.39,90.1895,115.73,1,0.06
2012-10-11,109.24,112.59,109.24,111.08,151300,111.08,91.722,115.73,1,0.06
2012-10-12,110.9,115.02,110.9,114.73,97500,114.73,93.1625,115.73,1,0.06
2012-10-15,115.82,117.07,113.59,114.71,159700,114.71,94.5165,117.07,1,0.08
2012-10-16,114.4,118.48,114.25,117.44,127000,117.44,96.3208,118.48,1,0.1
2012-10-17,117.83,118.39,116.7,117.05,178300,117.05,98.5367,118.48,1,0.1
2012-10-18,116.86,116.86,111.39,111.84,177800,111.84,100.531,118.48,1,0.1
2012-10-19,110.72,114.51,110.12,111.92,192400,111.92,102.326,118.48,1,0.1
2012-10-22,111.58,115.65,111,112.03,190800,112.03,103.941,118.48,1,0.1
2012-10-23,111,111,107.88,109.76,272200,109.76,105.395,118.48,1,0.1
2012-10-24,109.81,129.72,109.75,124.33,937800,124.33,106.704,129.72,1,0.12
2012-10-25,122.07,127.5,114.75,115.9,965800,115.9,107.88,129.72,1,0.12
2012-10-26,115.06,116.59,111.88,115.41,312800,115.41,109.75,129.72,1,0.12
2012-10-31,114.8,116.27,112.1,113.5,166600,113.5,111.88,129.72,1,0.12
2012-11-01,112.28,115.12,108.78,110.34,265100,110.34,111.88,129.72,0,0.02
2012-11-02,110.63,114.87,109.85,111,113300,111,129.72,109.85,0,0.04
2012-11-05,111.25,112.54,100.75,107.63,484100,107.63,128.925,100.75,0,0.06
2012-11-06,107.68,108.58,105.42,106.6,186700,106.6,127.235,100.75,0,0.06
2012-11-07,105.05,114.43,104.72,111.94,295400,111.94,125.646,100.75,0,0.06
2012-11-08,112,115.15,110.68,111.99,171600,111.99,124.152,100.75,0,0.06
2012-11-09,111,113.07,108.14,109.58,146500,109.58,122.748,100.75,0,0.06
2012-11-12,109.11,112.34,106.65,107.15,173100,107.15,121.428,100.75,0,0.06
2012-11-13,106.01,109.78,105.29,105.51,185000,105.51,120.187,100.75,0,0.06
2012-11-14,104.23,105.15,101.5,102.44,291200,102.44,119.021,100.75,0,0.06
2012-11-15,101.44,102,97.01,100.52,357100,100.52,117.925,97.01,0,0.08
2012-11-16,100.14,104.18,99.17,103.87,230100,103.87,116.252,97.01,0,0.08
2012-11-19,105.32,106.94,102.78,105.5,248900,105.5,114.712,97.01,0,0.08
2012-11-20,105.63,106.07,103.22,104.47,96700,104.47,113.296,97.01,0,0.08
2012-11-21,104.42,106.36,103.01,105.85,138200,105.85,111.993,97.01,0,0.08
2012-11-23,105.65,106,102.63,103.97,88100,103.97,110.795,97.01,0,0.08
2012-11-26,103.34,104.44,101.48,101.93,156800,101.93,109.692,97.01,0,0.08
2012-11-27,101.7,108.9,99.89,104.68,441700,104.68,108.677,97.01,1,0.02
2012-11-28,104.61,104.86,101.52,103.73,163300,103.73,97.01,104.86,1,0.04
2012-11-29,103.94,108,103.77,106.33,238800,106.33,97.324,108,1,0.06
2012-11-30,107.13,107.94,105.17,106.33,144200,106.33,97.9646,108,1,0.06
2012-12-03,107.3,108.23,103.42,104.12,145800,104.12,98.5667,108.23,1,0.08
2012-12-04,102.83,104.54,99.84,100.65,270600,100.65,99.3398,108.23,1,0.08
2012-12-05,100.1,100.1,96.25,97.93,403300,97.93,99.84,108.23,0,0.02
2012-12-06,97.35,102.57,97.35,101.19,188100,101.19,108.23,97.35,0,0.04
2012-12-07,101.59,109.24,101.37,103.02,414900,103.02,107.795,97.35,1,0.02
2012-12-10,103.25,106.93,102.95,103.3,152500,103.3,97.35,106.93,1,0.04
2012-12-11,103.78,104.39,102,102.69,131500,102.69,97.7332,106.93,1,0.04
2012-12-12,102.42,108.92,102.25,106.73,530800,106.73,98.1011,108.92,1,0.06
2012-12-13,106.05,107.22,104.05,104.85,258700,104.85,98.7502,108.92,1,0.06
2012-12-14,99.65,101.49,94.6,95.05,434200,95.05,99.3604,108.92,0,0.02
2012-12-17,95.1,95.72,93.62,94.37,281400,94.37,108.92,93.62,0,0.04
2012-12-18,94.76,94.96,91.85,93.76,233600,93.76,108.308,91.85,0,0.06
2012-12-19,93.89,93.89,88.34,89.25,493300,89.25,107.321,88.34,0,0.08
2012-12-20,89.5,90.54,88.44,89.26,177100,89.26,105.802,88.34,0,0.08
2012-12-21,87.83,88.98,86.85,87.59,170300,87.59,104.405,86.85,0,0.1
2012-12-24,87.51,87.81,86.51,86.62,40300,86.62,102.65,86.51,0,0.12
2012-12-26,86.29,86.5,84.34,84.56,128500,84.56,100.713,84.34,0,0.14
2012-12-27,84.32,86.47,83.08,85.76,155100,85.76,98.4206,83.08,0,0.16
2012-12-28,85.37,86.3,84.66,85.75,176800,85.75,95.9661,83.08,0,0.16
2012-12-31,85.21,87.07,85,86.65,115100,86.65,93.9044,83.08,0,0.16
2013-01-02,87.62,89.38,86.66,87.76,223900,87.76,92.1725,83.08,0,0.16
2013-01-03,87.63,89.71,85.14,85.54,176000,85.54,90.7177,83.08,0,0.16
2013-01-04,86.38,87.31,84.19,86.87,228000,86.87,89.71,83.08,0,0.16
2013-01-07,87.15,88.87,85.05,87.51,262400,87.51,89.71,83.08,0,0.16
2013-01-08,87.74,91.73,86.99,91.53,312800,91.53,88.87,83.08,1,0.02
2013-01-09,91.96,92.45,90.02,91.37,155200,91.37,83.08,92.45,1,0.04
2013-01-10,91.35,94.41,90.31,93.57,181300,93.57,83.4548,94.41,1,0.06
2013-01-11,93.79,95.05,92.69,94.63,144600,94.63,84.1121,95.05,1,0.08
2013-01-14,95,96.72,93.57,94.92,136800,94.92,84.9871,96.72,1,0.1
2013-01-15,94.75,96.56,94.6,96.02,110300,96.02,86.1604,96.72,1,0.1
2013-01-16,95.88,97.85,93.86,94.51,124400,94.51,87.2164,97.85,1,0.12
2013-01-17,94.36,95.71,93.45,94.92,55600,94.92,88.4924,97.85,1,0.12
2013-01-18,94.34,95.08,92.29,93.26,104700,93.26,89.6153,97.85,1,0.12
2013-01-22,93.01,94.19,92.63,93.94,77700,93.94,90.6035,97.85,1,0.12
2013-01-23,93.6,93.81,91.84,93.2,108600,93.2,91.4731,97.85,1,0.12
2013-01-24,92.76,94.12,91.3,92.59,144300,92.59,91.84,97.85,0,0.02
2013-01-25,92.19,92.8,90.44,91.59,99600,91.59,97.85,90.44,0,0.04
2013-01-28,91.39,92.22,87.7,88.04,142600,88.04,97.5536,87.7,0,0.06
2013-01-29,87.37,88.21,87.14,87.64,233800,87.64,96.9624,87.14,0,0.08
2013-01-30,86.97,87.4,85.76,86.29,220400,86.29,96.1766,85.76,0,0.1
2013-01-31,85.73,90.53,85.4,87.87,343800,87.87,95.1349,85.4,0,0.12
2013-02-01,88.64,90,87.91,89.37,121600,89.37,93.9667,85.4,0,0.12
2013-02-04,88.83,89.15,87.04,87.84,74300,87.84,92.9387,85.4,0,0.12
2013-02-05,88.01,89.07,87.42,87.97,86700,87.97,92.0341,85.4,0,0.12
2013-02-06,88,88.04,87.28,87.74,132100,87.74,91.238,85.4,0,0.12
2013-02-07,87.51,87.78,86.38,87.08,95900,87.08,90.5374,85.4,0,0.12
2013-02-08,86.97,87.59,85.6,86.05,77100,86.05,89.9209,85.4,0,0.12
2013-02-11,86,86.6,84.76,85.57,131100,85.57,89.3784,84.76,0,0.14
2013-02-12,85.82,85.97,83.65,83.86,279300,83.86,88.7318,83.65,0,0.16
2013-02-13,83.82,93.41,83.82,91.01,705300,91.01,87.9188,83.65,1,0.02
2013-02-14,91.55,92.28,87.27,87.44,241900,87.44,83.65,92.28,1,0.04
2013-02-15,87.13,89.61,85.75,87.73,134600,87.73,83.82,92.28,1,0.04
2013-02-19,87.87,88.47,86.67,87.04,148900,87.04,84.1584,92.28,1,0.04
2013-02-20,86.9,87.34,84,85,175700,85,84.4833,92.28,0,0.02
2013-02-21,85,85,80.62,80.76,283100,80.76,92.28,80.62,0,0.04
2013-02-22,80.44,81,78.02,78.59,362200,78.59,91.8136,78.02,0,0.06
2013-02-25,78.64,79.34,77.26,77.38,245700,77.38,90.986,77.26,0,0.08
2013-02-26,76.87,77.94,75,75.45,271900,75.45,89.8879,75,0,0.1
2013-02-27,75.59,79.35,75.57,78.84,299200,78.84,88.3991,75,0,0.1
2013-02-28,79.51,84.5,77.79,81.54,453200,81.54,87.0592,75,0,0.1
2013-03-01,81.61,82.14,79.17,81.91,156900,81.91,85.8533,75,0,0.1
2013-03-04,81.57,82.52,80.86,82.23,253500,82.23,84.768,75,0,0.1
2013-03-05,82.27,84.98,82.12,83.79,176500,83.79,83.7912,75,1,0.02
2013-03-06,83.95,84.47,80.86,81.73,157800,81.73,75,84.47,1,0.04
2013-03-07,81.48,82.84,80.55,82.46,209500,82.46,75.3788,84.47,1,0.04
2013-03-08,82.39,84.53,82.2,83.72,310400,83.72,75.7424,84.53,1,0.06
2013-03-11,83,84.21,82.24,82.4,168500,82.4,76.2697,84.53,1,0.06
2013-03-12,82.19,84.31,82.19,83.34,212000,83.34,76.7653,84.53,1,0.06
2013-03-13,83.25,83.44,81.03,81.03,212800,81.03,77.2312,84.53,1,0.06
2013-03-14,81.25,82.58,81.09,81.75,286600,81.75,77.6691,84.53,1,0.06
2013-03-15,81.75,82.42,79.32,79.45,303600,79.45,78.0808,84.53,1,0.06
2013-03-18,79,79.4,75.66,75.9,385400,75.9,78.4677,84.53,0,0.02
2013-03-19,76.17,78.58,71.73,71.8,847800,71.8,84.53,71.73,0,0.04
2013-03-20,73,73.48,70.51,71.32,592600,71.32,84.018,70.51,0,0.06
2013-03-21,71.14,72.39,70.12,70.7,267500,70.7,83.2075,70.12,0,0.08
2013-03-22,71.33,71.92,69.46,69.88,208200,69.88,82.1605,69.46,0,0.1
2013-03-25,70.15,70.41,66.97,67.35,371500,67.35,80.8905,66.97,0,0.12
2013-03-26,67.67,69.48,67.32,69.2,264700,69.2,79.22,66.97,0,0.12
2013-03-27,68.92,70.84,68.64,70.43,223200,70.43,77.75,66.97,0,0.12
2013-03-28,70.26,70.87,69.01,69.75,317500,69.75,76.4564,66.97,0,0.12
2013-04-01,69.44,70,67.95,69.43,253600,69.43,75.318,66.97,0,0.12
2013-04-02,69.46,71.69,69.46,70.72,359800,70.72,74.3163,66.97,0,0.12
2013-04-03,70.59,70.59,68.94,69.51,324100,69.51,73.4347,66.97,0,0.12
2013-04-04,69.38,71.22,69.38,70.93,231000,70.93,72.659,66.97,0,0.12
2013-04-05,70.02,73.98,69.48,73.65,374900,73.65,71.9763,66.97,1,0.02
2013-04-08,73.19,75.95,72.76,75.84,369800,75.84,66.97,75.95,1,0.04
2013-04-09,75.71,76.96,75.4,75.97,320000,75.97,67.3292,76.96,1,0.06
2013-04-10,75.99,77.25,75.52,76.21,236500,76.21,67.907,77.25,1,0.08
2013-04-11,76.37,78,76.25,77.01,362800,77.01,68.6545,78,1,0.1
2013-04-12,76.56,77.18,75.94,76.55,233100,76.55,69.589,78,1,0.1
2013-04-15,76.34,76.9,74.75,75.43,447500,75.43,70.4301,78,1,0.1
2013-04-16,75.6,76.3,75.45,76.18,299900,76.18,71.1871,78,1,0.1
2013-04-17,75.99,76.06,74.1,75.27,220900,75.27,71.8684,78,1,0.1
2013-04-18,75.25,75.26,72.65,72.93,421800,72.93,72.4816,78,1,0.1
2013-04-19,73.08,73.63,72,72.39,163800,72.39,72.65,78,0,0.02
2013-04-22,72.62,72.62,70.7,71.65,225600,71.65,78,70.7,0,0.04
2013-04-23,71.88,73.02,71.54,72.98,336300,72.98,77.708,70.7,0,0.04
2013-04-24,73.16,74.94,73.03,74.32,226000,74.32,77.4277,70.7,0,0.04
2013-04-25,74.33,80.74,73.45,80.08,477800,80.08,77.1586,70.7,1,0.02
2013-04-26,80.13,82.38,79.44,81.55,495600,81.55,70.7,82.38,1,0.04
2013-04-29,82.04,83.32,81.57,83.19,539900,83.19,71.1672,83.32,1,0.06
2013-04-30,82.4,83.34,82.02,82.54,242500,82.54,71.8964,83.34,1,0.08
2013-05-01,82.26,82.45,80.59,81.74,330100,81.74,72.8119,83.34,1,0.08
2013-05-02,81.93,83.41,81.24,83.22,191600,83.22,73.6541,83.41,1,0.1
2013-05-03,83.95,85.24,83.27,84.79,182100,84.79,74.6297,85.24,1,0.12
2013-05-06,84.97,90.43,84.3,90.18,558800,90.18,75.9029,90.43,1,0.14
2013-05-07,89.82,90.71,87.85,90.18,364100,90.18,77.9367,90.71,1,0.16
2013-05-08,90.27,91.09,88.26,90.95,259400,90.95,79.9804,91.09,1,0.18
2013-05-09,91.16,92.78,90.45,92,213900,92,81.9802,92.78,1,0.2
2013-05-10,89.6,92.87,89.6,92.3,204200,92.3,84.1401,92.87,1,0.2
2013-05-13,92.7,92.73,90.61,91.9,255700,91.9,85.8861,92.87,1,0.2
2013-05-14,92.3,93.66,92.04,93.59,213700,93.59,87.2829,93.66,1,0.2
2013-05-15,92.37,95.36,92.19,95.12,214400,95.12,88.5583,95.36,1,0.2
2013-05-16,94.77,95.53,94.5,94.8,106100,94.8,89.9186,95.53,1,0.2
2013-05-17,95.6,95.7,94,95.44,140000,95.44,91.0409,95.7,1,0.2
2013-05-20,95.44,96.61,94.58,95.53,126900,95.53,91.9727,96.61,1,0.2
2013-05-21,95.81,97.29,95.47,96.01,215300,96.01,92.9002,97.29,1,0.2
2013-05-22,96.29,97.13,91.96,92.74,278400,92.74,93.7781,97.29,0,0.02
2013-05-23,91.51,92.87,90.63,92.83,163400,92.83,97.29,90.63,0,0.04
2013-05-24,92.59,92.59,91.25,91.67,88700,91.67,97.13,90.63,0,0.04
2013-05-28,92.5,93.3,91.73,92.96,254000,92.96,96.87,90.63,0,0.04
2013-05-29,92.51,94.41,92.05,93.4,218600,93.4,96.6204,90.63,0,0.04
2013-05-30,93.95,95.5,93.26,95.21,132300,95.21,96.3808,90.63,0,0.04
2013-05-31,95.14,95.5,94.17,94.27,201600,94.27,96.1508,90.63,0,0.04
2013-06-01,95.14,95.5,94.17,94.27,201600,94.27,95.9299,90.63,0,0.04
