Date,Open,High,Low,Close,Volume,Adj Close,SAR,EP,Trend,AF
2011-08-09,98.47,100.28,97.65,97.9,69800,97.9,99.434,97.65,1,0.02
2011-08-10,100.63,102.53,100.47,102.44,30300,102.44,97.65,102.53,1,0.04
2011-08-11,101.04,101.04,98.31,100.2,70200,100.2,97.65,102.53,1,0.04
2011-08-12,99.06,100.3,98.77,100.3,17000,100.3,97.8452,102.53,1,0.04
2011-08-15,99.84,101.41,99.61,101.41,17700,101.41,98.0326,102.53,1,0.04
2011-08-16,101.58,102.6,101.58,102.57,9000,102.57,98.2125,102.6,1,0.06
2011-08-17,102.32,103.31,102.32,103.15,10400,103.15,98.4757,103.31,1,0.08
2011-08-18,104.4,104.89,104.13,104.8,17700,104.8,98.8625,104.89,1,0.1
2011-08-19,107.69,107.69,106.01,107.25,15600,107.25,99.4652,107.69,1,0.12
2011-08-22,108.02,109.66,108.02,109.59,17700,109.59,100.452,109.66,1,0.14
2011-08-23,106.44,109.1,105.18,105.18,34900,105.18,101.741,109.66,1,0.14
2011-08-24,104.42,105.46,100.36,101.09,76500,101.09,102.85,109.66,0,0.02
2011-08-25,98.53,102.5,80.42,102.5,94200,102.5,109.66,80.42,0,0.04
2011-08-26,103.33,105.08,102.15,105.08,6700,105.08,108.49,80.42,0,0.04
2011-08-29,105.54,105.54,102.38,102.92,22500,102.92,107.368,80.42,0,0.04
2011-08-30,105.98,105.98,104.63,105.93,12800,105.93,106.29,80.42,0,0.04
2011-08-31,106.37,106.37,104.74,105.13,10000,105.13,105.98,80.42,1,0.02
2011-09-01,106,106,104.71,105.18,4300,105.18,80.42,106,1,0.04
2011-09-02,108.27,108.97,108.07,108.95,6900,108.95,81.4432,108.97,1,0.06
2011-09-06,108.77,109.33,107.39,107.86,6900,107.86,83.0948,109.33,1,0.08
2011-09-07,103.87,105.39,103.36,104.97,10000,104.97,85.1936,109.33,1,0.08
2011-09-08,107.14,107.66,106.64,107.66,1900,107.66,87.1245,109.33,1,0.08
2011-09-09,106.28,107.51,106.02,106.71,10300,106.71,88.901,109.33,1,0.08
2011-09-12,105,105.31,103.25,103.89,19000,103.89,90.5353,109.33,1,0.08
2011-09-13,104.47,105.77,103.81,105.31,11400,105.31,92.0389,109.33,1,0.08
2011-09-14,104.6,104.6,104.17,104.17,800,104.17,93.4222,109.33,1,0.08
2011-09-15,103.09,103.09,101.8,102.39,8400,102.39,94.6948,109.33,1,0.08
2011-09-16,103.17,104.4,103,103.75,5300,103.75,95.8656,109.33,1,0.08
2011-09-19,102.25,102.25,101.45,101.73,2100,101.73,96.9428,109.33,1,0.08
2011-09-20,101.83,103.51,101.83,103.01,9500,103.01,97.9337,109.33,1,0.08
2011-09-21,102.9,104.02,102.17,102.17,3900,102.17,98.8454,109.33,1,0.08
2011-09-22,98.19,98.53,96.98,97.55,48700,97.55,99.6842,109.33,0,0.02
2011-09-23,93.83,94.21,90.01,90.26,36000,90.26,109.33,90.01,0,0.04
2011-09-26,90.26,90.26,85.93,88.94,81000,88.94,108.557,85.93,0,0.06
2011-09-27,92.2,92.5,90.98,91.08,24700,91.08,107.2,85.93,0,0.06
2011-09-28,91.37,91.37,87.56,88.31,5900,88.31,105.923,85.93,0,0.06
2011-09-29,88.75,89.4,88.35,88.65,21000,88.65,104.724,85.93,0,0.06
2011-09-30,88.65,89.01,88.38,88.49,19000,88.49,103.596,85.93,0,0.06
2011-10-03,90.6,90.78,89.95,90.2,7700,90.2,102.536,85.93,0,0.06
2011-10-04,89.82,89.96,86.88,88.1,28700,88.1,101.54,85.93,0,0.06
2011-10-05,88.44,89.82,87.62,89.57,27900,89.57,100.603,85.93,0,0.06
2011-10-06,90.15,91.48,89.75,91.31,10000,91.31,99.7228,85.93,0,0.06
2011-10-07,91.6,91.88,89.7,90.09,16700,90.09,98.8953,85.93,0,0.06
2011-10-10,91.94,92.46,91.94,92.46,6000,92.46,98.1174,85.93,0,0.06
2011-10-11,91.8,92.19,91.67,92.06,4000,92.06,97.3861,85.93,0,0.06
2011-10-12,92.9,93.12,92.72,93.1,3200,93.1,96.6987,85.93,0,0.06
2011-10-13,91.19,91.89,91.14,91.86,10000,91.86,96.0526,85.93,0,0.06
2011-10-14,92.57,92.83,92.06,92.7,39500,92.7,95.4453,85.93,0,0.06
2011-10-17,92.97,92.97,91.78,92.06,6500,92.06,94.8743,85.93,0,0.06
2011-10-18,89.58,92.03,89.58,91.92,4800,91.92,94.3377,85.93,0,0.06
2011-10-19,91.22,91.5,90.2,90.2,6300,90.2,93.8332,85.93,0,0.06
2011-10-20,89.63,89.63,88.24,89.04,5500,89.04,93.359,85.93,0,0.06
2011-10-21,90.46,90.61,89.87,90.36,75000,90.36,92.9133,85.93,0,0.06
2011-10-24,90.74,91.31,90.74,91.12,25700,91.12,92.4943,85.93,0,0.06
2011-10-25,91.1,94.6,90.97,94.25,16100,94.25,92.1004,85.93,1,0.02
2011-10-26,95.19,95.49,94.6,95.16,8200,95.16,85.93,95.49,1,0.04
2011-10-27,95.5,97.64,95.43,97.16,38600,97.16,86.3124,97.64,1,0.06
2011-10-28,97.2,97.43,96.69,97.23,6000,97.23,86.9921,97.64,1,0.06
2011-10-31,96.05,96.09,95.74,95.74,6500,95.74,87.6309,97.64,1,0.06
2011-11-01,93.18,95.13,93.02,95.13,22300,95.13,88.2315,97.64,1,0.06
2011-11-02,96.52,96.71,96.12,96.34,5400,96.34,88.796,97.64,1,0.06
2011-11-03,97.66,97.89,96.81,97.89,2000,97.89,89.3266,97.89,1,0.08
2011-11-04,97.48,97.48,96.99,97.21,3000,97.21,90.0117,97.89,1,0.08
2011-11-07,98.45,99.39,98.42,99.39,5900,99.39,90.642,99.39,1,0.1
2011-11-08,99.25,99.97,98.8,98.98,21600,98.98,91.5168,99.97,1,0.12
2011-11-09,99.04,99.27,97.46,97.62,9100,97.62,92.5312,99.97,1,0.12
2011-11-10,97.78,97.8,95.83,97.47,9600,97.47,93.4238,99.97,1,0.12
2011-11-11,97.83,99.02,97.83,99.02,9500,99.02,94.2094,99.97,1,0.12
2011-11-14,98.5,98.63,98.12,98.13,1800,98.13,94.9006,99.97,1,0.12
2011-11-15,98.87,98.93,98.07,98.54,6300,98.54,95.509,99.97,1,0.12
2011-11-16,97.4,97.96,96.92,97.29,3800,97.29,96.0443,99.97,1,0.12
2011-11-17,95.64,95.89,93.46,94,6400,94,96.5154,99.97,0,0.02
2011-11-18,94.15,94.63,94.15,94.53,1100,94.53,99.97,94.15,0,0.04
2011-11-21,93,93.04,91.38,92.55,7000,92.55,99.7372,91.38,0,0.06
2011-11-22,92.8,94.1,92.8,93.79,10200,93.79,99.2358,91.38,0,0.06
2011-11-23,92.77,93.25,92.2,93.07,8800,93.07,98.7644,91.38,0,0.06
2011-11-25,93.07,93.07,93.07,93.07,0,93.07,98.3214,91.38,0,0.06
2011-11-28,94.27,94.27,93.71,94.01,22000,94.01,97.9049,91.38,0,0.06
2011-11-29,93.64,94.25,93.64,94.25,4300,94.25,97.5134,91.38,0,0.06
2011-11-30,95.56,96.04,95.56,95.93,10700,95.93,97.1454,91.38,0,0.06
2011-12-01,96.37,96.4,95.3,95.67,6800,95.67,96.7995,91.38,0,0.06
2011-12-02,96.19,96.38,95.55,95.81,4900,95.81,96.4743,91.38,0,0.06
2011-12-05,95.18,95.18,94.16,94.16,4800,94.16,96.4,91.38,0,0.06
2011-12-06,93.56,95.07,93.28,95.07,7000,95.07,96.38,91.38,0,0.06
2011-12-07,95.11,95.29,95.11,95.12,800,95.12,96.08,91.38,0,0.06
2011-12-08,93.61,93.71,93.28,93.33,3100,93.33,95.798,91.38,0,0.06
2011-12-09,93.99,94.08,93.57,93.83,5800,93.83,95.5329,91.38,0,0.06
2011-12-12,91.43,91.46,90.86,91.23,9400,91.23,95.2837,90.86,0,0.08
2011-12-13,91.81,91.81,88.94,89.19,13700,89.19,94.9298,88.94,0,0.1
2011-12-14,87.43,87.79,85.04,85.57,28200,85.57,94.3309,85.04,0,0.12
2011-12-15,86.23,86.23,84.81,85.37,17700,85.37,93.216,84.81,0,0.14
2011-12-16,86.81,87.04,86.64,87.04,5100,87.04,92.0391,84.81,0,0.14
2011-12-19,86.95,86.95,86.16,86.3,18400,86.3,91.027,84.81,0,0.14
2011-12-20,87.56,87.95,87.56,87.79,5100,87.79,90.1567,84.81,0,0.14
2011-12-21,87.55,87.91,87.42,87.74,6100,87.74,89.4081,84.81,0,0.14
2011-12-22,87.48,87.49,86.88,87.03,8300,87.03,88.7644,84.81,0,0.14
2011-12-23,87.2,87.22,86.98,87.04,3700,87.04,88.2108,84.81,0,0.14
2011-12-27,86.78,86.78,86.17,86.27,9500,86.27,87.7347,84.81,0,0.14
2011-12-28,85,85,83.23,83.61,100600,83.61,87.3252,83.23,0,0.16
2011-12-29,82.13,83.63,81.93,83.63,44500,83.63,86.78,81.93,0,0.18
2011-12-30,84.61,85.47,84.19,84.32,27400,84.32,85.907,81.93,0,0.18
2012-01-03,86.38,87.55,86.38,87.15,6900,87.15,85.47,81.93,1,0.02
2012-01-04,87.08,87.66,87.08,87.44,9300,87.44,81.93,87.66,1,0.04
2012-01-05,86.67,88.02,86.57,87.84,74600,87.84,82.1592,88.02,1,0.06
2012-01-06,88.28,88.3,86.89,87.23,46200,87.23,82.5108,88.3,1,0.08
2012-01-09,87.57,87.65,86.91,86.97,43600,86.97,82.974,88.3,1,0.08
2012-01-10,88.69,89.06,88.55,88.8,19700,88.8,83.4001,89.06,1,0.1
2012-01-11,88.74,89.36,88.74,89.05,13700,89.05,83.9661,89.36,1,0.12
2012-01-12,90.28,90.49,89.35,89.48,18600,89.48,84.6133,90.49,1,0.14
2012-01-13,88.97,89.16,88.37,88.77,18300,88.77,85.4361,90.49,1,0.14
2012-01-17,90.26,90.26,89.43,89.62,8400,89.62,86.1436,90.49,1,0.14
2012-01-18,89.42,90.39,89.42,90.29,17000,90.29,86.7521,90.49,1,0.14
2012-01-19,90.07,90.27,89.74,89.89,10200,89.89,87.2754,90.49,1,0.14
2012-01-20,90.44,91.71,90.42,91.48,11400,91.48,87.7255,91.71,1,0.16
2012-01-23,91.72,92.31,91.72,92.22,7100,92.22,88.363,92.31,1,0.18
2012-01-24,91.52,91.88,91.47,91.54,3900,91.54,89.0734,92.31,1,0.18
2012-01-25,90.79,94.43,90.79,94.43,3500,94.43,89.656,94.43,1,0.2
2012-01-26,95.22,95.32,94.86,94.99,15100,94.99,90.6108,95.32,1,0.2
2012-01-27,95.33,95.9,95.33,95.88,8100,95.88,90.79,95.9,1,0.2
2012-01-30,95.22,95.47,95.12,95.12,7300,95.12,91.812,95.9,1,0.2
2012-01-31,96.32,96.32,94.92,95.53,2500,95.53,92.6296,96.32,1,0.2
2012-02-01,96.1,96.36,96.08,96.12,2400,96.12,93.3677,96.36,1,0.2
2012-02-02,96.71,97.23,96.71,97.23,1300,97.23,93.9661,97.23,1,0.2
2012-02-03,96.61,96.61,95.06,95.06,9300,95.06,94.6189,97.23,1,0.2
2012-02-06,94.75,95.2,94.75,95.07,2800,95.07,95.06,97.23,0,0.02
2012-02-07,95.05,96.63,95.05,96.63,1900,96.63,97.23,95.05,0,0.04
2012-02-08,96.3,96.48,95.52,95.72,1300,95.72,97.1428,95.05,0,0.04
2012-02-09,96.57,96.59,95.4,95.4,3600,95.4,97.0591,95.05,0,0.04
2012-02-10,94.44,95.19,94.44,94.73,13800,94.73,96.9787,94.44,0,0.06
2012-02-13,95.13,95.23,94.87,95.19,1700,95.19,96.8264,94.44,0,0.06
2012-02-14,95,95,94.36,94.76,7100,94.76,96.6832,94.36,0,0.08
2012-02-15,95.6,95.73,94.88,94.95,7200,94.95,96.4974,94.36,0,0.08
2012-02-16,93.97,94.86,93.97,94.86,5200,94.86,96.3264,93.97,0,0.1
2012-02-17,95.29,95.29,94.72,94.82,2000,94.82,96.0907,93.97,0,0.1
2012-02-21,95.72,97.03,95.72,97.03,4600,97.03,95.8787,93.97,1,0.02
2012-02-22,96.6,98.03,96.59,98.01,5700,98.01,93.97,98.03,1,0.04
2012-02-23,98.71,99.11,98.5,98.64,6900,98.64,94.1324,99.11,1,0.06
2012-02-24,98.32,98.72,98.27,98.42,8500,98.42,94.4311,99.11,1,0.06
2012-02-27,98.27,98.65,98.1,98.11,19700,98.11,94.7118,99.11,1,0.06
2012-02-28,98.6,100.07,98.6,99.98,13700,99.98,94.9757,100.07,1,0.08
2012-02-29,100.15,100.25,94.49,94.49,24900,94.49,95.3832,100.25,0,0.02
2012-03-01,95.65,96.35,95.35,95.89,5700,95.89,100.25,95.35,0,0.04
2012-03-02,95.68,95.68,94.96,95.4,2700,95.4,100.25,94.96,0,0.06
2012-03-05,95.2,95.2,94.33,94.33,3000,94.33,99.9326,94.33,0,0.08
2012-03-06,92,92.58,91.79,92.39,6200,92.39,99.4844,91.79,0,0.1
2012-03-07,92.3,93.17,92.3,93.1,4000,93.1,98.715,91.79,0,0.1
2012-03-08,93.45,94.1,93.45,94.1,1300,94.1,98.0225,91.79,0,0.1
2012-03-09,93.17,94.85,92.78,94.85,2600,94.85,97.3992,91.79,0,0.1
2012-03-12,94.1,94.1,93.76,93.89,2900,93.89,96.8383,91.79,0,0.1
2012-03-13,93.21,93.75,92.18,92.22,3900,92.22,96.3335,91.79,0,0.1
2012-03-14,91,91.18,89.99,90.36,13000,90.36,95.8791,89.99,0,0.12
2012-03-15,90.35,91.33,90.3,91.25,12700,91.25,95.1724,89.99,0,0.12
2012-03-16,91.5,91.5,90.98,91.3,2700,91.3,94.5505,89.99,0,0.12
2012-03-19,91.07,91.87,91.07,91.65,5200,91.65,94.0033,89.99,0,0.12
2012-03-20,90.85,91.1,90.26,90.63,5800,90.63,93.5217,89.99,0,0.12
2012-03-21,91.23,91.23,90.6,90.74,3300,90.74,93.0979,89.99,0,0.12
2012-03-22,89.44,89.89,89.44,89.89,200,89.89,92.7249,89.44,0,0.14
2012-03-23,90.72,91.49,90.72,91.41,2900,91.41,92.265,89.44,0,0.14
2012-03-26,92.66,92.9,92.56,92.9,5900,92.9,91.8695,89.44,1,0.02
2012-03-27,92.94,93.17,92.23,92.36,2200,92.36,89.44,93.17,1,0.04
2012-03-28,91.51,92.07,90.88,91.22,4100,91.22,89.5892,93.17,1,0.04
2012-03-29,90.83,91.25,90.21,91.25,4700,91.25,89.7324,93.17,1,0.04
2012-03-30,91.27,91.75,91.16,91.44,1500,91.44,89.8699,93.17,1,0.04
2012-04-02,92.28,92.7,92.28,92.62,900,92.62,90.0019,93.17,1,0.04
2012-04-03,92.1,92.3,90.75,90.78,3800,90.78,90.1287,93.17,1,0.04
2012-04-04,88.84,89.03,88.37,88.52,2700,88.52,90.2503,93.17,0,0.02
2012-04-05,89.44,89.46,89.01,89.43,37200,89.43,93.17,89.01,0,0.04
2012-04-09,89.96,90.16,89.77,89.87,2200,89.87,93.0036,89.01,0,0.04
2012-04-10,90.13,90.91,89.6,90.91,3900,90.91,92.8439,89.01,0,0.04
2012-04-11,90.74,90.77,90.37,90.49,1300,90.49,92.6905,89.01,0,0.04
2012-04-12,91.68,92.09,91.68,91.95,2200,91.95,92.5433,89.01,0,0.04
2012-04-13,90.52,90.52,90.25,90.25,1500,90.25,92.402,89.01,0,0.04
2012-04-16,90.06,90.06,90.06,90.06,300,90.06,92.2663,89.01,0,0.04
2012-04-17,90.26,90.46,89.32,90.41,3700,90.41,92.136,89.01,0,0.04
2012-04-18,89.91,89.91,89.51,89.68,3200,89.68,92.011,89.01,0,0.04
2012-04-19,90.44,90.44,89.74,89.93,4600,89.93,91.8909,89.01,0,0.04
2012-04-20,90.09,90.09,89.73,89.75,1300,89.75,91.7757,89.01,0,0.04
2012-04-23,88.73,88.73,88.5,88.66,3400,88.66,91.6651,88.5,0,0.06
2012-04-24,89.45,89.81,89.05,89.06,3700,89.06,91.4752,88.5,0,0.06
2012-04-25,89.06,89.06,88.28,88.28,2700,88.28,91.2967,88.28,0,0.08
2012-04-26,90.13,90.32,90.13,90.18,600,90.18,91.0553,88.28,0,0.08
2012-04-27,90.55,90.55,90.4,90.4,600,90.4,90.8333,88.28,0,0.08
2012-04-30,89.82,90.4,89.82,90.28,700,90.28,90.629,88.28,0,0.08
2012-05-01,90.53,90.58,90.05,90.34,3200,90.34,90.55,88.28,1,0.02
2012-05-02,89.52,89.61,89.43,89.61,1000,89.61,88.28,89.61,1,0.04
2012-05-03,88.42,88.52,88.23,88.52,12000,88.52,88.3332,89.61,0,0.02
2012-05-04,88.52,88.99,88.4,88.62,5100,88.62,89.61,88.4,0,0.04
2012-05-07,88.05,88.57,88.05,88.43,6000,88.43,89.5616,88.05,0,0.06
2012-05-08,87,87,86.22,86.91,16500,86.91,89.4709,86.22,0,0.08
2012-05-09,85.32,85.8,85.32,85.79,1600,85.79,89.2108,85.32,0,0.1
2012-05-10,86.32,86.32,85.87,85.87,700,85.87,88.8217,85.32,0,0.1
2012-05-11,85.4,85.6,85.33,85.33,1100,85.33,88.4716,85.32,0,0.1
2012-05-14,83.86,84.1,83.86,84.06,3100,84.06,88.1564,83.86,0,0.12
2012-05-15,83.8,83.8,82.71,82.71,1700,82.71,87.6408,82.71,0,0.14
2012-05-16,82.59,82.83,81.88,82.36,5600,82.36,86.9505,81.88,0,0.16
2012-05-17,83.1,84.53,83.1,84.23,3200,84.23,86.1392,81.88,0,0.16
2012-05-18,85.77,85.77,85.29,85.48,700,85.48,85.4578,81.88,1,0.02
2012-05-21,85.4,85.46,85.4,85.46,400,85.46,81.88,85.46,1,0.04
2012-05-22,84.68,85.23,84.05,84.05,1400,84.05,82.0232,85.46,1,0.04
2012-05-23,82.74,83.7,82.74,83.58,700,83.58,82.1607,85.46,1,0.04
2012-05-24,84.22,84.22,83.4,83.69,7400,83.69,82.2926,85.46,1,0.04
2012-05-25,83.89,84.45,83.89,84.45,4300,84.45,82.4193,85.46,1,0.04
2012-05-29,83.37,83.37,83.03,83.08,500,83.08,82.541,85.46,1,0.04
2012-05-30,83.59,84.17,83.59,83.89,1900,83.89,82.6577,85.46,1,0.04
2012-05-31,83.57,83.79,83.56,83.79,1900,83.79,82.7698,85.46,1,0.04
2012-06-01,86.71,86.71,86.71,86.71,400,86.71,82.8774,86.71,1,0.06
2012-06-04,86.6,86.6,85.77,86.3,1900,86.3,83.1074,86.71,1,0.06
2012-06-05,86.44,86.57,86.44,86.53,700,86.53,83.3235,86.71,1,0.06
2012-06-06,88.2,88.33,86.99,87.39,30500,87.39,83.5267,88.33,1,0.08
2012-06-07,87.55,87.74,85.41,85.47,5700,85.47,83.911,88.33,1,0.08
2012-06-08,85.54,85.59,85.54,85.59,1500,85.59,84.2645,88.33,1,0.08
2012-06-11,85.83,85.85,85.82,85.85,600,85.85,84.5897,88.33,1,0.08
2012-06-12,86.74,86.74,86.42,86.57,1200,86.57,84.889,88.33,1,0.08
2012-06-13,87.15,87.2,86.55,86.64,4700,86.64,85.1643,88.33,1,0.08
2012-06-14,86.9,86.92,86.9,86.92,400,86.92,85.4175,88.33,1,0.08
2012-06-15,86.81,87.23,86.8,87.07,3200,87.07,85.6505,88.33,1,0.08
2012-06-18,86.66,87.24,86.33,86.97,2000,86.97,85.8649,88.33,1,0.08
2012-06-19,87.01,87.01,86.62,86.62,300,86.62,86.0621,88.33,1,0.08
2012-06-20,85.81,86.39,84.96,85.82,3300,85.82,86.2435,88.33,0,0.02
2012-06-21,84.4,84.54,83.12,83.12,14000,83.12,88.33,83.12,0,0.04
2012-06-22,83.41,83.41,83.29,83.35,3600,83.35,88.1216,83.12,0,0.04
2012-06-25,83.29,84.43,83.29,84.43,800,84.43,87.9215,83.12,0,0.04
2012-06-26,83.31,83.55,83.31,83.55,200,83.55,87.7295,83.12,0,0.04
2012-06-27,83.36,83.57,83.36,83.57,500,83.57,87.5451,83.12,0,0.04
2012-06-28,82.74,82.74,82.28,82.28,2200,82.28,87.3681,82.28,0,0.06
2012-06-29,84.69,85.14,84.69,85.14,700,85.14,87.0628,82.28,0,0.06
2012-07-02,84.83,84.83,84.65,84.65,200,84.65,86.7758,82.28,0,0.06
2012-07-03,86.13,86.64,86.13,86.43,2300,86.43,86.5061,82.28,1,0.02
2012-07-05,85.43,85.47,85.35,85.47,500,85.47,82.28,85.47,1,0.04
2012-07-06,84.32,84.32,83.73,83.81,1300,83.81,82.4076,85.47,1,0.04
2012-07-09,84.24,84.64,84.07,84.64,5500,84.64,82.5301,85.47,1,0.04
2012-07-10,84.51,84.51,82.97,82.97,1300,82.97,82.6477,85.47,1,0.04
2012-07-11,83.75,83.83,83.57,83.57,700,83.57,82.7606,85.47,1,0.04
2012-07-12,82.42,83.4,82.42,83.37,4400,83.37,82.869,85.47,0,0.02
2012-07-13,84.63,84.73,84.08,84.25,6900,84.25,85.47,84.08,0,0.04
2012-07-16,84.25,84.25,84.25,84.25,0,84.25,85.4144,84.08,0,0.04
2012-07-17,84.42,84.42,84.19,84.19,400,84.19,85.361,84.08,0,0.04
2012-07-18,83.29,84,83.29,83.59,1200,83.59,85.3098,83.29,0,0.06
2012-07-19,84.07,84.43,83.73,84.04,17700,84.04,85.1886,83.29,0,0.06
2012-07-20,83.71,84.11,83.71,84.08,600,84.08,85.0747,83.29,0,0.06
2012-07-23,83.79,83.79,83.79,83.79,100,83.79,84.9676,83.29,0,0.06
2012-07-24,83.6,83.74,83.29,83.74,5500,83.74,84.8669,83.29,0,0.06
2012-07-25,85.01,85.01,84.88,84.88,400,84.88,84.7723,83.29,1,0.02
2012-07-26,85.88,85.88,85.73,85.73,11500,85.73,83.29,85.88,1,0.04
2012-07-27,85.77,85.77,85.77,85.77,200,85.77,83.3936,85.88,1,0.04
2012-07-30,86.1,86.1,86.1,86.1,200,86.1,83.4931,86.1,1,0.06
2012-07-31,86.36,86.36,86.05,86.05,400,86.05,83.6495,86.36,1,0.08
2012-08-01,84.6,84.88,84.55,84.78,1700,84.78,83.8663,86.36,1,0.08
2012-08-02,84.18,84.38,83.8,83.8,18700,83.8,84.0658,86.36,0,0.02
2012-08-03,84.78,85.3,84.6,85.3,44200,85.3,86.36,84.6,0,0.04
2012-08-06,85.79,85.79,85.64,85.66,600,85.66,86.2896,84.6,0,0.04
2012-08-07,85.95,85.95,85.95,85.95,400,85.95,86.222,84.6,0,0.04
2012-08-08,85.84,85.84,85.7,85.72,800,85.72,86.1571,84.6,0,0.04
2012-08-09,85.88,85.9,85.88,85.9,200,85.9,86.0948,84.6,0,0.04
2012-08-10,86.24,86.24,86.24,86.24,300,86.24,86.0351,84.6,1,0.02
2012-08-13,86.13,86.13,85.48,85.48,1700,85.48,84.6,86.13,1,0.04
2012-08-14,85.48,85.48,85.48,85.48,0,85.48,84.6612,86.13,1,0.04
2012-08-15,85.43,85.43,85.11,85.24,2200,85.24,84.72,86.13,1,0.04
2012-08-16,85.29,85.95,85.29,85.95,700,85.95,84.7764,86.13,1,0.04
2012-08-17,85.75,85.79,85.75,85.79,2500,85.79,84.8305,86.13,1,0.04
2012-08-20,85.96,86.57,85.96,86.51,2800,86.51,84.8825,86.57,1,0.06
2012-08-21,87.58,87.77,87.45,87.51,2100,87.51,84.9837,87.77,1,0.08
2012-08-22,87.71,88.74,87.71,88.74,1900,88.74,85.2066,88.74,1,0.1
2012-08-23,89.96,90.14,89.57,89.69,2300,89.69,85.56,90.14,1,0.12
2012-08-24,89.85,89.87,89.71,89.87,2600,89.87,86.1096,90.14,1,0.12
2012-08-27,89.88,90.43,89.64,89.64,1600,89.64,86.5932,90.43,1,0.14
